no;id;unit;time;value;sec.agriculture;sec.energy;sec.industry;sec.construction;sec.services.venta;sec.services.nonventa;school.illit;school.prim;school.med;school.high;school.post.high;popdens;invest;invest_ratio;value_raw
709;17;Basque Country (Pais Vasco);1975;7.377891682;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.8656044;2.692585532;7.377891682
710;17;Basque Country (Pais Vasco);1976;7.232933622;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.36564255;2.815682213;7.232933622
711;17;Basque Country (Pais Vasco);1977;7.089831372;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.08889389;2.833479788;7.089831372
712;17;Basque Country (Pais Vasco);1978;6.786703607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.54961395;2.733228829;6.786703607
713;17;Basque Country (Pais Vasco);1979;6.639817387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.30175972;2.455151817;6.639817387
714;17;Basque Country (Pais Vasco);1980;6.562839171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.53400421;2.519337101;6.562839171
715;17;Basque Country (Pais Vasco);1981;6.500785455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.79560757;2.429799857;6.500785455
716;17;Basque Country (Pais Vasco);1982;6.545058607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.40205383;2.200446886;6.545058607
717;17;Basque Country (Pais Vasco);1983;6.595329801;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.04167366;2.280655269;6.595329801
718;17;Basque Country (Pais Vasco);1984;6.76149675;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.71257973;2.17593534;6.76149675
719;17;Basque Country (Pais Vasco);1985;6.937160672;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.68407536;2.260878203;6.937160672
720;17;Basque Country (Pais Vasco);1986;7.332191151;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.3246994;2.226442146;7.332191151
721;17;Basque Country (Pais Vasco);1987;7.742788124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.58895683;2.013351855;7.742788124
722;17;Basque Country (Pais Vasco);1988;8.120536641;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.84757233;2.074687065;8.120536641
723;17;Basque Country (Pais Vasco);1989;8.509711162;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.78380966;2.324850901;8.509711162
724;17;Basque Country (Pais Vasco);1990;8.776777889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.93478012;2.271309628;8.776777889
725;17;Basque Country (Pais Vasco);1991;9.025278666;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.0072422;2.216800494;9.025278666
726;17;Basque Country (Pais Vasco);1992;8.873892825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.93942642;2.24697625;8.873892825
727;17;Basque Country (Pais Vasco);1993;8.718223539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.97527313;2.06180457;8.718223539
728;17;Basque Country (Pais Vasco);1994;9.018137849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.89370537;1.984190713;9.018137849
729;17;Basque Country (Pais Vasco);1995;9.440873862;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.26632118;2.040734943;9.440873862
730;17;Basque Country (Pais Vasco);1996;9.686518138;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.686518138
731;17;Basque Country (Pais Vasco);1997;10.17066587;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.17066587
732;18;Rioja (La);1955;2.390459938;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.390459938
733;18;Rioja (La);1956;2.535204219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.535204219
734;18;Rioja (La);1957;2.680019977;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.680019977
735;18;Rioja (La);1958;2.726435287;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.726435287
736;18;Rioja (La);1959;2.772850597;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.772850597
737;18;Rioja (La);1960;2.969865709;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.969865709
738;18;Rioja (La);1961;3.153170575;32.72000122;3.089999914;27.56999969;4.340000153;26.22999954;6.050000191;NA;NA;NA;NA;NA;NA;NA;NA;3.153170575
739;18;Rioja (La);1962;3.404384462;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.404384462
740;18;Rioja (La);1963;3.669237553;34.43000031;2.99000001;25.38999939;4.739999771;27.06999969;5.380000114;NA;NA;NA;NA;NA;NA;NA;NA;3.669237553
741;18;Rioja (La);1964;3.803984733;NA;NA;NA;NA;NA;NA;10.23792553;151.3208923;8.609827042;3.063398361;1.81167531;NA;16.63018799;4.37178095;3.803984733
742;18;Rioja (La);1965;3.921808212;31.95000076;3.019999981;25.95999908;5.349999905;27.63999939;6.079999924;9.790541649;151.5136566;8.872441292;3.168996572;1.779596806;NA;17.72828484;4.520436462;3.921808212
743;18;Rioja (La);1966;4.032704872;NA;NA;NA;NA;NA;NA;9.353001595;151.8858337;9.161633492;3.291106462;1.746835828;NA;17.61055756;4.366934382;4.032704872
744;18;Rioja (La);1967;4.160311235;27.60000038;2.789999962;27.03000069;5.650000095;29.51000023;7.429999828;8.925125122;152.7118683;9.503626823;3.430240393;1.718967676;NA;16.5963726;3.989214188;4.160311235
745;18;Rioja (La);1968;4.37303645;NA;NA;NA;NA;NA;NA;8.506735802;152.9564362;10.65500927;3.57529521;1.66027391;NA;18.9667511;4.337203981;4.37303645
746;18;Rioja (La);1969;4.603541793;24.90999985;2.549999952;27.11000061;6.110000134;31.04999924;8.279999733;8.097660065;153.2281036;11.7576704;3.733982325;1.679227233;46.58000183;20.80343819;4.51900713;4.603541793
747;18;Rioja (La);1970;4.793416306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.56583595;4.499053405;4.793416306
748;18;Rioja (La);1971;4.983361862;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.59329224;3.93174182;4.983361862
749;18;Rioja (La);1972;5.230076999;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.89088631;3.994374521;5.230076999
750;18;Rioja (La);1973;5.474649978;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.77313805;3.794423046;5.474649978
751;18;Rioja (La);1974;5.575835667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.36484718;4.190375861;5.575835667
752;18;Rioja (La);1975;5.67609258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.5327282;3.969760514;5.67609258
753;18;Rioja (La);1976;5.816552326;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31.17586136;5.359852299;5.816552326
754;18;Rioja (La);1977;5.955798256;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36.6737175;6.15764939;5.955798256
755;18;Rioja (La);1978;6.066552396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39.07185364;6.440536747;6.066552396
756;18;Rioja (La);1979;6.101042664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31.26115227;5.123903239;6.101042664
757;18;Rioja (La);1980;6.10868339;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.49139595;4.172977108;6.10868339
758;18;Rioja (La);1981;6.139960203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.74705696;3.216153901;6.139960203
759;18;Rioja (La);1982;6.309768603;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.57713127;3.102670241;6.309768603
760;18;Rioja (La);1983;6.502142228;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.32510376;2.664522422;6.502142228
761;18;Rioja (La);1984;6.626892526;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.84762573;2.693211888;6.626892526
762;18;Rioja (La);1985;6.77556395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.55730438;2.443679154;6.77556395
763;18;Rioja (La);1986;7.165095861;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.64095879;2.3225033;7.165095861
764;18;Rioja (La);1987;7.580691057;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.57287788;2.450024377;7.580691057
765;18;Rioja (La);1988;8.002713162;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.5775795;2.696283006;8.002713162
766;18;Rioja (La);1989;8.453299406;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.79096985;2.696103468;8.453299406
767;18;Rioja (La);1990;8.858897284;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.09278107;2.3809714;8.858897284
768;18;Rioja (La);1991;9.229505855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.91192436;2.049072254;9.229505855
769;18;Rioja (La);1992;9.180947952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.86203766;2.38123969;9.180947952
770;18;Rioja (La);1993;9.13239092;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.76578712;1.835859554;9.13239092
771;18;Rioja (La);1994;9.498000397;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.4694519;1.733991495;9.498000397
772;18;Rioja (La);1995;9.752213305;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.27565002;2.079081885;9.752213305
773;18;Rioja (La);1996;10.0564128;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.0564128
774;18;Rioja (La);1997;10.47629231;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.47629231
